Store,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Day,Weekday,Weekly_Sales
43,0,1.156842137777948,0.7024060410361099,-1.037314781129729,-1.2678475117484587,2012,6,29,4,338386.08
35,0,1.1438294230227153,-0.125509456961383,1.2460464498489097,-0.7336580592608658,2012,7,20,4,308437.7497
41,0,0.5333162224230267,2.053215537768862,-1.026214665794707,-0.5630586333167247,2012,10,26,4,514756.08
15,0,-1.0802604072258832,0.6043634162732491,0.5322268134879832,-0.8850650497862913,2011,4,22,4,368600.0
29,0,-1.13393785559122,-1.8401660278140868,1.0003331963512232,0.1731845142734611,2010,2,19,4,463513.26
17,0,-0.9403737236071269,0.7873763158305899,-0.9503722195488272,0.5202477214285738,2011,4,8,4,1018541.3
29,0,1.3493218768657715,0.46274629161578323,1.272988573082585,-0.7645792052132413,2012,8,17,4,423351.15
2,0,-0.14714031998603969,-0.43488840621307856,1.2975732252761054,-0.4276453389735621,2011,12,16,4,510747.62
5,0,0.550124312315203,0.7895550408253199,1.342272439051049,-1.242790721062913,2012,9,21,4,1425603.65
13,0,0.8645982522333372,-1.1843698044002824,0.2729196686107976,0.3965631376190716,2010,7,2,4,2049086.4185999997
2,0,1.2452201588239062,0.3647036668529213,1.2151068020303153,-0.23038975272564843,2011,9,16,4,375629.51
27,0,1.1237681544417306,-0.9098504550642719,-1.1547168953409994,3.2519710293591393,2010,6,4,4,1543678.02
31,0,-2.316468308973032,-0.06014770711947606,0.6173724949185071,0.27394480022171963,2011,12,9,4,1415746.91
38,0,0.9421323443166016,0.669725166115156,1.272491900018328,-0.7336580592608658,2012,9,28,4,1495607.07
43,0,-1.4023250974179038,-0.9251015300273829,-1.1215708145529775,-0.4132510124095251,2011,1,21,4,308437.7497
25,0,-1.2971389864797689,0.3102355419846654,-0.8915934568256199,-0.21386293333730988,2011,12,2,4,1012498.49
44,0,-1.1241783195247952,0.11850774244840372,0.4375588854446631,0.27927603228247394,2011,12,16,4,1078905.68
25,0,0.1440191726623018,1.1751893648925733,-0.9049847875999935,-0.12376511151055992,2011,7,29,4,1005360.5
7,0,-0.8189217192249508,0.003035317727700862,1.3246421347030033,-1.1590903777090686,2012,2,3,4,927610.69
14,0,-0.19485360742189467,1.8571302882431404,-0.9398210824589686,-0.18187554097278308,2011,5,13,4,630482.91
16,0,0.36469312705313056,0.5542527413944531,-1.0796708656076686,-0.668617028119662,2011,7,1,4,940554.34
40,0,0.5766919382738037,0.4104568917422573,0.5624161624936129,-0.585449807971893,2011,7,29,4,1248330.1
9,0,-0.5792708891494073,-0.101543482019351,-1.1251168232525104,0.3970962608251467,2011,1,14,4,1710803.59
15,0,-1.553055709999354,-1.3739188789418133,0.4928567236404395,-0.5401343354554805,2010,12,10,4,570103.64
41,0,1.2544374984421967,-0.5917566058336553,-1.1555841337393358,0.6396673195894729,2010,9,3,4,524658.06
40,0,-0.5624627992572311,0.8897763905829107,0.5399161934573973,-0.5678567421714034,2011,5,13,4,1270025.74
26,0,0.15974286965820847,1.1773680898873033,-0.794110344211197,-0.0795158854062986,2011,9,23,4,1606208.68
15,0,-2.229174680823343,-0.6135438557809583,0.6391949715954753,-0.9794278572616447,2012,1,13,4,508520.09
43,0,-0.7186153763200289,0.45403139163686224,-1.0617747536688413,-1.0242102065719818,2011,10,28,4,308437.7497
43,0,0.8288132866564462,0.5390016664313412,-1.0768202891516236,-0.7672448212436189,2011,8,12,4,308437.7497
8,0,1.4198074151232842,-1.4523529787521021,1.1085522471916576,-0.8301533595605208,2010,8,13,4,481897.98
22,0,0.5674745986555135,0.5477165664102621,-0.84732157820824,-2.048873008648982,2012,7,20,4,1381339.23
29,0,1.1725658347738552,-1.5024636536308982,0.9986868968807568,0.05323179290648678,2010,7,2,4,450337.47
13,0,-0.09834263965391545,1.1403297649768893,0.5267745904455523,0.3560457739573377,2012,10,26,4,1704357.62
9,1,1.2148571577283622,1.6675812137016077,-1.0328353572039195,-0.4420396655375991,2012,9,7,4,1708283.28
18,0,-0.9322407768851063,1.6109343638386218,-0.8602047528678067,-0.029935427241282498,2012,3,30,4,1327139.35
44,0,-0.5055321722030858,0.3734185668318423,0.4223234641644874,0.27927603228247394,2011,11,18,4,773603.77
25,0,-0.5342685839542257,-0.8662759551696669,-1.0000433858448294,0.2734116770156445,2010,5,21,4,986765.01
26,0,-0.6470454451662466,1.7089769886014827,-0.7574177007725422,0.13533276664210483,2012,4,6,4,1899013.34
35,0,0.7588699448470677,-1.7246936030933828,0.9875080290114062,0.2542192415969288,2010,10,1,4,422169.47
37,0,0.7773046240836482,-0.833595080248713,-1.14987330701148,3.3660593954592843,2010,10,15,4,337743.26
25,0,-0.18617846425173945,-1.2824124291631434,-0.9880954864675258,0.23769242220858983,2010,8,27,4,977322.52
10,0,0.78326878501313,-1.646259503283094,1.102979173872375,-0.2319891223438748,2010,10,1,4,1182490.46
6,0,-0.3482952022440187,-1.3543103539892412,0.4540073605319707,0.5138502429556683,2010,5,28,4,442734.55
16,0,-1.4429898310280074,-1.0492888547270076,-1.1428796540485233,-0.7272605807879607,2010,4,9,4,770228.02
18,0,0.28987001721054023,1.547751338991445,-0.9331594062915542,-0.18187554097278308,2011,6,3,4,1457345.75
32,0,1.7440408911078438,0.9159210905196737,-1.0785416515371673,0.23609305259036342,2011,7,15,4,308437.7497
38,0,1.1205149757529222,0.07493324255379877,1.2418420092818698,-0.5385349658372541,2012,6,15,4,1587499.82
8,0,-0.3792003997876975,0.42788669170009924,1.3415715943495683,-1.2433238442689887,2012,2,24,4,563578.79
28,0,-1.4126268299324634,0.1751545923113906,-0.8863284895833887,0.5271783231075544,2012,1,6,4,469773.85
5,0,1.44691723753002,-0.15819033188233692,1.318106159696153,-1.084986252064582,2012,6,29,4,1648863.46
31,0,-0.9788696714246917,0.2623035921006005,0.6134138739635759,0.27394480022171963,2011,11,18,4,1181651.55
4,0,0.24540990846349325,-1.2824124291631434,1.0061451852223477,-0.8178915258207858,2010,4,9,4,328020.49
1,0,0.3435474655758767,0.5738612663470252,1.0963868864328568,-0.03633290571418757,2011,4,8,4,1847552.61
11,0,0.8678514309221456,1.5869683888965889,-1.0803581003913036,3.0584473055537544,2011,5,27,4,964332.51
14,0,-0.6275263730333965,-0.6897992305965172,-1.0040734817379906,0.09908038862897496,2010,4,30,4,570791.11
22,0,-1.6018533903314784,0.8549167906672268,-0.8699901237119286,-1.99289507201106,2012,2,24,4,1272948.27
26,0,-0.9837494394579039,0.9529594154300877,-0.7766039038372697,0.005250704359697071,2012,2,3,4,1564246.02
6,1,-2.5431064242933425,-1.1538676544740585,0.5000121786046677,0.6066136808127959,2010,12,31,4,729572.08
4,0,0.5447023478338554,0.24923124213221853,1.107538658978461,-0.7277937039940359,2011,3,25,4,308437.7497
39,0,-0.03327906587774996,-0.822701455275062,-1.0030121647931112,-1.3670084280784913,2010,5,7,4,1009797.06
29,1,-0.8406095771503397,-0.5002501560549855,1.2095169678786757,-0.29756327669115434,2011,12,30,4,376777.45
13,0,0.13371744014774234,1.4562448892127748,0.48878326201577116,0.3027334533497937,2012,4,20,4,1875686.44
1,0,1.3634189845172744,-1.5721828534622662,1.0045130826546076,0.10707723672010595,2010,6,18,4,2001636.96
32,1,1.6865680676055639,-0.8662759551696669,-1.1552628141498136,0.7974717885878034,2010,9,10,4,308437.7497
30,0,1.6052386003853567,0.637044291194202,1.1052726686426286,-0.07844963899414736,2011,7,22,4,1401944.8
40,1,-1.9233758840753643,-1.1538676544740585,0.5000121786046677,-0.2618440218840996,2010,12,31,4,1001790.16
28,0,-1.8360822559256753,-0.27584148159776983,-0.9795755584664242,1.2031785484112154,2011,1,21,4,445134.15
4,0,-0.49089286810344873,-1.0667186546848486,1.0260721276319786,-0.656355194379927,2010,12,17,4,367801.19
6,0,-0.38136918558023625,-1.43492317879426,0.4534334748157993,0.5138502429556683,2010,6,4,4,509183.22
10,1,-0.686083589431946,-1.7660893779932578,1.0925643036709378,-0.33648127073466133,2010,2,12,4,1574684.08
20,0,0.45307114809908877,1.1599382899294612,1.2577070925472065,-0.5907810400326474,2012,4,6,4,761956.58
31,0,-0.9886292074911165,-1.4523529787521021,0.46135151970065036,0.5410395264655159,2010,3,19,4,1059781.78
3,0,0.37824803825649844,0.7111209410150309,-1.027428365031102,-1.9678382813255144,2012,5,11,4,2049086.4185999997
40,0,0.3440896620240117,0.5193931414787692,0.5467004732331257,-0.585449807971893,2011,7,1,4,1333347.78
40,0,-0.16286401698194675,1.2383723897397503,0.6628648014994019,-0.7741754229225997,2012,4,27,4,1248950.65
37,0,0.18359951337613578,1.6610450387174187,-1.0301672441087433,1.9340904639406469,2012,4,6,4,499267.66
25,0,-1.6349273736676961,-0.9163866300484619,-0.9822166219769353,0.07988795321025832,2010,11,5,4,970224.51
35,0,1.2885958746746842,-1.7377659530617648,0.972836199612975,0.19237694969217678,2010,7,16,4,466962.04
27,0,-0.15581546315619532,-0.4980714310602555,-1.1442960892231904,3.3660593954592843,2010,11,12,4,1266460.45
24,0,-1.7081238941658825,-1.3172720290788273,0.8356198110554328,0.10014663504112525,2010,2,26,4,628516.57
12,1,0.5414491691450477,0.7198358409939519,-1.0328353572039195,-1.1910777700735955,2012,9,7,4,2049086.4185999997
28,0,-1.7477042348797167,-0.4937139810707945,-0.9885230401562572,1.3460555676394335,2010,12,10,4,713834.74
36,0,0.5772341347219387,0.029180017664463827,1.139074340392977,-0.15095439502040753,2011,10,28,4,517355.44
19,0,0.005759078387949796,1.364738439434104,1.1268964369615684,-0.3764655111903196,2012,10,5,4,2049086.4185999997
13,0,-1.5937204436094579,-1.3368805540313993,0.26570309606926923,0.5293108159318569,2010,2,19,4,2049086.4185999997
18,0,0.03557988303535894,1.1773680898873033,-0.8947426764509384,-0.10297330647361784,2011,9,23,4,1300375.76
23,0,-0.729459305282723,0.669725166115156,-0.8915934568256199,0.24249053106326898,2011,12,2,4,1335647.1
41,0,1.3742629134799689,-0.7791269553804571,-1.1522130490753828,0.5351751711986864,2010,10,1,4,481523.93
4,0,1.0559935984248914,0.9311721654827857,1.1305688227436492,-0.8050965688749753,2011,5,27,4,308437.7497
34,0,0.2947497852437521,1.4802108641548077,-0.7343302106917087,0.44774296540231406,2012,9,21,4,772302.94
7,0,-0.026230512051998535,-1.3935274038943861,1.0821313817786165,-0.9111880868839881,2010,4,2,4,914500.91
23,0,0.7686294809134929,1.406134214333978,-0.9049847875999935,0.1913107032800265,2011,7,29,4,1310973.06
43,0,0.9058051822915757,0.4867122665578152,-1.0352337901327362,-1.3819358778486035,2012,8,24,4,337985.74
4,0,0.3039671248620423,1.1926191648504152,1.1380695086728525,-0.8050965688749753,2011,5,6,4,322904.68
23,1,-1.016281226345987,-0.37606283135536167,-0.9844437925377629,0.1470614771757647,2010,11,26,4,1779276.51
43,0,-1.4332302949615825,-0.2801989315872308,-1.1006257176451675,-0.4132510124095251,2011,3,4,4,308437.7497
25,0,0.13534402949214616,1.1860829898662242,-0.9026953737722458,-0.12376511151055992,2011,8,5,4,1107552.43
33,0,-1.316115862164484,-0.4370671312078086,-1.052529393668822,0.881705255147724,2012,1,6,4,953844.85
16,0,0.10714981418914124,-1.1734761794266315,-1.1549573939732787,-0.7272605807879607,2010,6,25,4,893995.44
31,0,0.585367081443959,-1.3652039789628923,0.4755957293427875,0.5426388960837423,2010,8,20,4,1189887.86
21,0,-0.16720158856702436,1.2165851397924472,-0.7322314322740816,-0.24318470967145905,2012,10,26,4,1094422.69
29,0,1.5450547946424034,0.2644823170953305,1.101580831045554,-0.07844963899414736,2011,7,8,4,419764.37
14,1,-1.0607413350930335,0.7198358409939519,-0.8919017712695977,-0.07098591410909151,2011,11,25,4,1066478.1
28,0,-1.9466903313451567,-0.3128798065081847,-0.9815436501635895,1.2031785484112154,2011,1,14,4,426905.26
13,0,-1.1241783195247952,0.11850774244840372,0.4375588854446631,0.27927603228247394,2011,12,16,4,2049086.4185999997
9,0,1.1844941566328189,0.9377083404669766,-1.0687714127058854,0.13746525946640636,2011,9,23,4,1685910.53
41,0,1.3742629134799689,0.9159210905196737,-1.0785416515371673,0.13746525946640636,2011,7,15,4,591703.82
6,0,-1.5628152460657792,0.6043634162732491,0.5322268134879832,0.3176609031199063,2011,4,22,4,466594.89
41,0,0.1624538518988819,-0.5939353308283863,-1.1428394875116705,0.8129323615639912,2010,4,2,4,505907.41
3,0,1.0559935984248914,0.8462018906883058,-1.0276655297925426,-1.9678382813255144,2012,5,4,4,2049086.4185999997
10,0,1.2723299812306421,-1.5721828534622662,1.0979268120458083,-0.3498093508865476,2010,6,18,4,1336522.92
19,0,-0.4469749558045368,0.4888909915525462,0.9792906523299976,-0.4889545076722381,2011,10,7,4,2049086.4185999997
18,0,-0.5066165650993554,-0.7834844053699171,-0.9863134664365576,0.03617185031207262,2010,10,15,4,1369317.63
13,0,-0.5771021033568682,-0.7813056803751871,0.2876618421757186,0.3864337967036381,2010,11,19,4,1968462.58
19,0,-0.99134018973179,-0.9316377050115738,0.854595799842041,-0.27463897882991023,2010,11,12,4,2049086.4185999997
14,0,0.652599441012664,-0.9076717300695409,-0.9901037447015439,0.05323179290648678,2010,8,6,4,639651.24
36,0,1.2885958746746842,0.606542141267979,1.0715582238620123,0.16038955732765095,2011,6,17,4,525132.36
16,0,-1.1062858367363497,-0.8945993801011599,-1.1508103839053472,-0.7272605807879607,2010,5,7,4,843848.65
13,0,0.8949612533288813,-1.2519102792369203,0.2783399047888077,0.3965631376190716,2010,8,6,4,2049086.4185999997
43,0,-0.3276917372148998,0.9137423655249437,-1.0803581003913036,-0.582784191941516,2011,5,27,4,308442.49
11,0,0.6043439571286744,1.4649597891916948,-1.0806966331218801,3.0584473055537544,2011,6,3,4,970328.68
6,0,-1.042848852304588,1.1817255398767632,0.6658222142858985,0.048433684051807625,2012,4,13,4,517420.23
43,0,0.2736041237664982,-1.0688973796795798,-1.1555841337393358,-0.1040395528857686,2010,9,3,4,308437.7497
14,0,-0.8129575582954689,0.669725166115156,-0.8915934568256199,-0.07098591410909151,2011,12,2,4,699028.66
39,0,-2.5040682800276426,-1.2431953792579993,-1.0177070339833845,-1.123371122902014,2010,2,5,4,1001943.8
34,0,-0.15635765960432993,-1.2954847791315254,-0.8881173171143393,0.4072256017405802,2010,10,8,4,874615.32
40,0,-1.6728811250371263,-1.2584464542211105,0.497148879060748,-0.2618440218840996,2010,12,24,4,2049086.4185999997
44,0,-0.9973043506612718,0.06621834257487778,0.4409141088115301,0.27927603228247394,2011,12,23,4,1521957.99
5,0,1.069548509628259,0.3102355419846654,1.3156477323385967,-1.084986252064582,2012,6,1,4,1681121.38
24,0,-1.1854465181640181,-0.9621398549377979,0.8533500603789631,-0.27463897882991023,2010,11,5,4,696314.53
4,0,1.4306513440859787,-1.61139990336741,1.0302858786431912,-0.8013647064324468,2010,8,27,4,308437.7497
15,0,-1.1236361230766605,-1.3717401539470833,0.4934241626871609,-0.5401343354554805,2010,11,5,4,446905.02
35,0,-0.28485821781225745,-0.5677906308916233,1.1809777832959105,-0.15095439502040753,2011,12,23,4,325262.46
28,0,-1.373046489218629,-0.20830100676113286,-0.9708946161926789,1.2031785484112154,2011,2,18,4,542529.21
42,0,-0.1579842489487341,-0.11025838199827198,0.9728883904461765,1.1456012421550674,2011,11,18,4,628115.61
11,0,-0.07665478172852695,-0.5852204308494653,-1.1428796540485233,3.2519710293591393,2010,4,9,4,1041238.87
38,0,1.1020802965163417,-1.5656466784780751,0.9795859209714703,0.19237694969217678,2010,7,30,4,1308222.24
2,0,0.47150582733566926,1.0597169401718705,1.3540478690568205,-0.6217021859850229,2012,3,30,4,407488.84
14,0,-0.8346454162208574,-0.874990855148588,-1.0082018302606162,0.09908038862897496,2010,4,2,4,718470.71
7,0,1.1595531200186215,0.7416230909412539,1.1971877138261482,-0.9074562244414602,2011,6,3,4,929222.16
12,0,-0.99134018973179,0.16643969233246964,-1.0916986050930209,-0.28210270371496654,2011,3,25,4,1807545.43
43,0,0.7941127139758245,-1.0993995296058026,-1.1559054558699178,-0.1040395528857686,2010,8,27,4,308437.7497
8,0,0.3224018040986228,0.5629676413733741,1.4074382630366142,-1.623440690200779,2012,10,5,4,606755.3
37,0,-0.3867911500615835,-0.29545000655034276,-1.1215708145529775,3.2103874192852553,2011,1,21,4,341098.08
32,0,0.013349828661835443,1.1403297649768893,-1.0401219816900273,-0.21119731730693272,2012,3,2,4,308437.7497
42,0,-0.9208546514742773,-0.21265845675059286,1.0121849775895388,0.881705255147724,2012,1,13,4,663529.64
12,0,0.09359490298577339,0.9638530404037396,-1.0303902018032167,-1.0844531288585069,2012,5,25,4,2043349.41
37,0,1.1356964763006943,1.32334266453423,-1.0291986352002112,1.172790525664915,2012,10,5,4,458479.01
7,0,1.1682282631887768,-1.5046423786256282,1.0991643870828152,-0.9111880868839881,2010,6,11,4,914835.86
6,0,-0.8498269167686295,0.8527380656724968,0.6564811477986249,0.13693213626033124,2012,3,30,4,583322.2
9,0,0.5625948306223016,-0.7616971554226152,-1.1456903943055274,0.5351751711986864,2010,11,5,4,1832211.96
26,0,0.9746641312046842,0.8135210157673528,-0.7456648582499166,0.127869041757049,2012,7,20,4,1730913.66
3,0,-0.9463378845366087,-1.0275016047797048,-1.1331810019621145,-0.4649639633988432,2010,12,24,4,2049086.4185999997
19,0,-0.6161402476225679,0.3734185668318423,1.0064205649864917,-0.4889545076722381,2011,11,18,4,2049086.4185999997
33,0,-0.6844570000875417,-0.07975623207204803,-1.0614821226477427,1.1456012421550674,2011,11,4,4,992621.93
11,0,1.623673279621937,0.9682104903931996,-1.0772506278422143,2.934229598538176,2011,8,5,4,988712.52
41,0,-0.38353797137277507,0.6893336910677279,-1.048541568310269,-0.24211846325930828,2012,1,27,4,538978.67
38,0,-0.09780044320578084,-1.0296803297744348,0.9809042432749772,0.2542192415969288,2010,12,24,4,2049086.4185999997
17,0,-1.363286953152204,0.18822694227977163,-0.8905114022893404,0.2515536255665512,2011,12,16,4,1516924.23
8,0,0.609223725161887,0.8374869907093848,1.202813326103864,-0.8632069983371984,2011,4,15,4,528420.28
28,0,-1.1518303383796655,-0.6396885557177212,-0.9864834150764797,1.3460555676394335,2010,12,3,4,642678.53
1,0,-0.1525622844673869,-1.4588891537362931,1.0173162393319206,0.0873516780953151,2010,11,5,4,1939061.41
9,0,1.1714814418775852,1.1294361400032373,-1.0665420542923196,0.13746525946640636,2011,9,30,4,1627707.31
5,0,1.2598594629235442,-1.635365878309443,1.0463947385083239,-0.5470649371344612,2010,7,23,4,1585240.92
37,0,1.6106605648667043,-0.5634331809021623,-1.1543170468304365,3.29515400905125,2010,7,9,4,343850.34
34,0,0.6829624421082081,1.1381510399821584,-0.8313778313456767,0.2734116770156445,2011,6,10,4,855130.21
41,0,0.725253765062716,1.8375217632905674,-1.0796810298480315,0.2638154593062862,2011,5,13,4,603024.75
39,0,-2.52900931664184,0.3995632667686053,-0.8823062354016675,-1.99289507201106,2012,1,20,4,811365.42
6,0,-1.4570869386795098,-1.3259869290577482,0.4602293672361407,0.5138502429556683,2010,4,9,4,484263.25
20,0,0.4536133445472238,1.1599382899294612,1.259603714388263,-0.5907810400326474,2012,4,13,4,769319.04
7,0,0.04045965106857116,0.5629676413733741,1.4024660589506064,-1.5328097451679539,2012,10,5,4,976436.02
6,0,-0.6633113386102879,0.9159210905196737,0.6922797624424079,-0.23572098478640274,2012,10,5,4,505830.56
9,0,-0.21220389376220555,-0.04925408214582507,-1.1215708145529775,0.3970962608251467,2011,1,21,4,1677556.18
3,0,0.6488040658757206,1.0052488153036137,-1.0319574615995633,-1.8084344427089571,2012,3,30,4,2049086.4185999997
7,0,-1.22014709084464,-0.5372884809653994,1.3034619897368085,-1.0002196622985868,2011,12,23,4,1462254.05
7,0,1.251184319753388,0.2949844670215544,1.3707569425617236,-1.3851346170850563,2012,8,10,4,930745.69
43,0,0.3728260737751516,0.6152570412469001,-1.0710007685783904,-0.7672448212436189,2011,9,16,4,308437.7497
